siren,nic,siret,dateFin,dateDebut,etatAdministratifEtablissement,changementEtatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,changementEnseigneEtablissement,denominationUsuelleEtablissement,changementDenominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,changementActivitePrincipaleEtablissement,caractereEmployeurEtablissement,changementCaractereEmployeurEtablissement
005472022,00028,00547202200028,,1987-07-09,F,true,,,,false,,false,86.09,NAP,false,N,false
005472063,00014,00547206300014,,1990-06-30,F,true,,,,false,,false,54.08,NAP,false,N,false
005472238,00020,00547223800020,,2006-06-30,F,true,,,,false,,false,70.2C,NAFRev1,false,N,false
005472238,00020,00547223800020,2006-06-29,1986-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005472238,00020,00547223800020,1986-12-24,1900-01-01,A,false,,,,false,,false,,,false,N,false
005472253,00011,00547225300011,,,F,false,,,,false,,false,67.08,NAP,false,N,false
005472261,00014,00547226100014,,1996-09-30,F,true,,,,false,,false,37.2Z,NAF1993,false,N,false
005472683,00019,00547268300019,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005472857,00019,00547285700019,,1990-03-27,F,true,,,,false,,false,22.01,NAP,false,N,false
005472873,00016,00547287300016,,1984-12-25,F,true,,,,false,,false,62.43,NAP,false,N,false
005472980,00019,00547298000019,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005472980,00019,00547298000019,2007-12-31,1990-12-25,A,false,,,,false,,false,70.2C,NAF1993,false,N,true
005472980,00019,00547298000019,1990-12-24,1989-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,,false
005472980,00019,00547298000019,1989-12-24,1989-07-01,A,true,,,,false,,false,,,false,,false
005472980,00019,00547298000019,1989-06-30,1987-07-01,F,true,,,,false,,false,,,false,,false
005472980,00019,00547298000019,1987-06-30,1954-01-01,A,false,,,,false,,false,,,false,,false
005473020,00013,00547302000013,,,F,false,,,,false,,false,55.71,NAP,false,N,false
005473152,00048,00547315200048,,2001-10-04,F,true,,,,false,,false,70.2A,NAF1993,false,N,false
005473202,00017,00547320200017,,1992-12-25,F,false,,,,false,,false,52.2C,NAF1993,false,N,true
005473202,00017,00547320200017,1992-12-24,1992-04-30,F,true,,,,false,,false,52.2C,NAF1993,false,,false
005473202,00017,00547320200017,1992-04-29,1954-12-25,A,false,,,,false,,false,52.2C,NAF1993,true,,false
005473202,00017,00547320200017,1954-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005473202,00025,00547320200025,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005473202,00025,00547320200025,2007-12-31,1992-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005473202,00025,00547320200025,1992-12-24,1992-05-01,A,false,,,,false,,false,,,false,N,false
005473244,00027,00547324400027,,1997-12-29,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005473285,00012,00547328500012,,1993-09-30,F,true,,,,false,,false,52.4Z,NAF1993,false,N,false
005473327,00012,00547332700012,,,F,false,,,,false,,false,57.07,NAP,false,N,false
005473418,00019,00547341800019,,2006-05-09,F,true,,,,false,,false,70.2C,NAFRev1,false,N,false
005473418,00019,00547341800019,2006-05-08,1997-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005473418,00019,00547341800019,1997-12-24,1954-01-01,A,false,,,,false,,false,,,false,N,false
005473442,00019,00547344200019,,1984-12-25,F,true,,,,false,,false,64.30,NAP,false,N,false
005473822,00038,00547382200038,,,F,false,,,,false,,false,35.01,NAP,false,N,false
005473921,00012,00547392100012,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005473939,00014,00547393900014,,1984-12-25,F,true,,,,false,,false,87.06,NAP,false,N,false
005473988,00011,00547398800011,,1984-12-25,F,true,,,,false,,false,67.08,NAP,false,N,false
005474200,00010,00547420000010,,1988-06-01,F,true,,,,false,,false,69.12,NAP,false,N,false
005474440,00012,00547444000012,,2003-08-31,F,true,,,,false,,false,70.2C,NAFRev1,false,N,false
005474440,00012,00547444000012,2003-08-30,1988-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005474440,00012,00547444000012,1988-12-24,1988-06-01,A,true,,,,false,,false,,,false,N,true
005474440,00012,00547444000012,1988-05-31,1954-01-01,,false,,,,false,,false,,,false,,false
005474481,00016,00547448100016,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005474507,00018,00547450700018,,1984-12-25,F,true,,,,false,,false,87.01,NAP,false,N,false
005474564,00019,00547456400019,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005474598,00017,00547459800017,,1993-08-31,F,true,,,,false,,false,55.3A,NAF1993,false,N,false
005474630,00018,00547463000018,,1994-06-29,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005474747,00010,00547474700010,,,F,false,,,,false,,false,55.71,NAP,false,N,false
005474770,00012,00547477000012,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005474945,00010,00547494500010,,,F,false,,,,false,,false,67.08,NAP,false,N,false
005474960,00019,00547496000019,,2022-10-04,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005474960,00019,00547496000019,2022-10-03,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005474960,00019,00547496000019,2007-12-31,2000-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005474960,00019,00547496000019,2000-12-24,1998-12-31,A,true,,,,false,,false,,,false,N,true
005474960,00019,00547496000019,1998-12-30,1954-01-01,,false,,,,false,,false,,,false,,false
005475215,00017,00547521500017,,,F,false,,,,false,,false,67.04,NAP,false,N,false
005475314,00018,00547531400018,,,F,false,,,,false,,false,67.07,NAP,false,N,false
005480066,00124,00548006600124,,2000-07-01,F,true,,,,false,,false,71.2A,NAF1993,false,N,false
005480082,00014,00548008200014,,1998-12-31,F,false,,,,false,,false,45.1A,NAF1993,false,O,true
005480082,00014,00548008200014,1998-12-30,1998-07-10,F,true,,,,false,,false,45.1A,NAF1993,false,,false
005480082,00014,00548008200014,1998-07-09,1996-12-25,A,false,,,,false,,false,45.1A,NAF1993,true,,false
005480082,00014,00548008200014,1996-12-24,1954-01-01,A,false,,,,false,,false,,,false,,false
005480165,00017,00548016500017,,1984-12-25,F,true,,,,false,,false,67.01,NAP,false,N,false
005480231,00017,00548023100017,,1991-12-25,F,false,,,,false,,false,64.22,NAP,false,N,true
005480231,00017,00548023100017,1991-12-24,1991-12-16,F,true,,,,false,,false,64.22,NAP,false,,false
005480231,00017,00548023100017,1991-12-15,1990-12-25,A,false,,,,false,,false,64.22,NAP,true,,false
005480231,00017,00548023100017,1990-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005480256,00014,00548025600014,,,F,false,,,,false,,false,86.04,NAP,false,N,false
005480546,00018,00548054600018,,2018-04-25,A,false,,,,false,,false,17.12Z,NAFRev2,false,N,true
005480546,00018,00548054600018,2018-04-24,2015-12-31,A,false,,,,false,,false,17.12Z,NAFRev2,true,O,false
005480546,00018,00548054600018,2015-12-30,2008-01-01,A,false,,,,false,,false,17.21C,NAFRev2,true,O,false
005480546,00018,00548054600018,2007-12-31,2004-12-25,A,false,,,,false,,false,21.2C,NAFRev1,true,O,false
005480546,00018,00548054600018,2004-12-24,2001-12-25,A,false,,,,false,,false,,,false,O,true
005480546,00018,00548054600018,2001-12-24,1958-01-01,A,false,,,,false,,false,,,false,,false
005480546,00059,00548054600059,,1998-12-31,F,false,SODIPA,,,false,,false,74.1J,NAF1993,false,O,true
005480546,00059,00548054600059,1998-12-30,1998-04-30,F,true,SODIPA,,,false,,false,74.1J,NAF1993,false,,false
005480546,00059,00548054600059,1998-04-29,1995-12-25,A,false,SODIPA,,,false,,false,74.1J,NAF1993,true,,false
005480546,00059,00548054600059,1995-12-24,1992-01-01,A,false,SODIPA,,,false,,false,,,false,,false
005480546,00067,00548054600067,,2014-01-22,F,true,,,,false,,false,17.21B,NAFRev2,false,N,false
005480546,00067,00548054600067,2014-01-21,2010-03-31,A,false,,,,false,,false,17.21B,NAFRev2,false,N,true
005480546,00067,00548054600067,2010-03-30,2008-12-31,A,false,,,,false,,false,17.21B,NAFRev2,false,O,true
005480546,00067,00548054600067,2008-12-30,2008-01-01,A,false,,,,false,,false,17.21B,NAFRev2,true,N,false
005480546,00067,00548054600067,2007-12-31,2006-11-30,A,false,,,,false,,false,21.2C,NAFRev1,false,N,false
005510037,00012,00551003700012,,1987-12-31,F,true,,,,false,,false,64.11,NAP,false,N,false
005510060,00014,00551006000014,,1987-06-23,F,true,,,,false,,false,57.02,NAP,false,N,false
005510086,00019,00551008600019,,1987-05-31,F,true,,,,false,,false,38.40,NAP,false,N,false
005510102,00014,00551010200014,,1989-08-30,F,true,,,,false,,false,82.06,NAP,false,N,false
005510326,00019,00551032600019,,1990-10-05,F,true,,,,false,,false,67.04,NAP,false,N,false
005510367,00013,00551036700013,,1996-08-10,F,true,,,,false,,false,67.05,NAP,false,N,false
005510490,00013,00551049000013,,1987-12-31,F,true,,,,false,,false,64.24,NAP,false,N,false
005510508,00020,00551050800020,,,F,false,,,,false,,false,62.11,NAP,false,N,false
005510532,00053,00551053200053,,1988-09-22,F,true,,,,false,,false,64.47,NAP,false,N,false
005510623,00027,00551062300027,,1993-06-30,F,true,,,,false,,false,55.2C,NAF1993,false,N,false
005510631,00012,00551063100012,,1994-03-31,F,true,,,,false,,false,52.1B,NAF1993,false,N,false
005510722,00019,00551072200019,,1984-12-25,F,true,,,,false,,false,64.49,NAP,false,N,false
005510854,00010,00551085400010,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005511027,00012,00551102700012,,1985-12-25,F,true,,,,false,,false,56.02,NAP,false,N,false
005511050,00014,00551105000014,,1984-03-20,F,true,,,,false,,false,67.08,NAP,false,N,false
005511100,00017,00551110000017,,1984-12-25,F,true,,,,false,,false,78.02,NAP,false,N,false
005511142,00019,00551114200019,,1992-06-30,F,true,,,,false,,false,55.4B,NAF1993,false,N,false
005511167,00016,00551116700016,,1990-06-30,F,true,,,,false,,false,67.04,NAP,false,N,false
005511183,00021,00551118300021,,1997-03-17,F,true,,,,false,,false,60.2E,NAF1993,false,N,false
005511225,00012,00551122500012,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005511357,00013,00551135700013,,,F,false,,,,false,,false,87.03,NAP,false,N,false
005511415,00019,00551141500019,,1990-02-14,F,true,,,,false,,false,67.07,NAP,false,N,false
005511449,00018,00551144900018,,1991-01-31,F,true,,,,false,,false,60.2L,NAF1993,false,N,false
005511456,00013,00551145600013,,2011-12-25,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005511456,00013,00551145600013,2011-12-24,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005511456,00013,00551145600013,2007-12-31,1992-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005511456,00013,00551145600013,1992-12-24,1992-03-01,A,true,,,,false,,false,,,false,N,true
005511456,00013,00551145600013,1992-02-29,1955-01-01,,false,,,,false,,false,,,false,,false
005511464,00017,00551146400017,,1989-12-30,F,true,,,,false,,false,67.05,NAP,false,N,false
005511472,00010,00551147200010,,1990-08-31,F,true,,,,false,,false,64.11,NAP,false,N,false
005511530,00015,00551153000015,,1988-10-25,F,true,,,,false,,false,64.24,NAP,false,N,false
005511688,00011,00551168800011,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005511738,00014,00551173800014,,,F,false,,,,false,,false,62.44,NAP,false,N,false
005511845,00017,00551184500017,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005511944,00018,00551194400018,,1984-12-25,F,true,,,,false,,false,21.11,NAP,false,N,false
005512025,00015,00551202500015,,1985-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005512066,00019,00551206600019,,1988-06-15,F,true,,,,false,,false,81.21,NAP,false,N,false
005512231,00019,00551223100019,,1994-08-29,F,true,,,,false,,false,55.40,NAP,false,N,false
005512363,00010,00551236300010,,1991-12-20,F,true,,,,false,,false,62.44,NAP,false,N,false
005512447,00011,00551244700011,,1988-09-30,F,true,,,,false,,false,81.21,NAP,false,N,false
005512645,00010,00551264500010,,,F,false,,,,false,,false,22.02,NAP,false,N,false
005512678,00011,00551267800011,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005512686,00014,00551268600014,,1994-03-31,F,true,,,,false,,false,55.3A,NAF1993,false,N,false
005512710,00012,00551271000012,,,F,false,,,,false,,false,62.43,NAP,false,N,false
005512728,00014,00551272800014,,1984-12-25,F,true,,,,false,,false,67.05,NAP,false,N,false
005515309,00010,00551530900010,,1992-01-20,F,true,,,,false,,false,92.7C,NAF1993,false,N,false
005520028,00019,00552002800019,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005520028,00019,00552002800019,2007-12-31,1990-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005520028,00019,00552002800019,1990-12-24,1990-08-27,A,true,,,,false,,false,,,false,N,true
005520028,00019,00552002800019,1990-08-26,1986-10-28,F,true,,,,false,,false,,,false,,false
005520028,00019,00552002800019,1986-10-27,1955-01-01,A,false,,,,false,,false,,,false,,false
005520036,00012,00552003600012,,1989-03-30,F,true,,,,false,,false,15.11,NAP,false,N,false
005520077,00016,00552007700016,,2014-12-19,A,false,,,,false,,false,25.72Z,NAFRev2,false,N,true
005520077,00016,00552007700016,2014-12-18,2008-01-01,A,false,,,,false,,false,25.72Z,NAFRev2,true,O,false
005520077,00016,00552007700016,2007-12-31,2001-12-25,A,false,,,,false,,false,28.6F,NAF1993,true,O,false
005520077,00016,00552007700016,2001-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005520077,00016,00552007700016,1996-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005520119,00016,00552011900016,,2006-12-25,F,true,L ABBEVILLOISE,,,false,,false,63.1E,NAFRev1,false,N,false
005520119,00016,00552011900016,2006-12-24,1993-12-25,A,false,L ABBEVILLOISE,,,false,,false,63.1E,NAF1993,false,N,true
005520119,00016,00552011900016,1993-12-24,1955-12-25,A,false,L ABBEVILLOISE,,,false,,false,63.1E,NAF1993,true,,false
005520119,00016,00552011900016,1955-12-24,1900-01-01,A,false,L ABBEVILLOISE,,,false,,false,,,false,,false
005520119,00024,00552011900024,,2006-12-25,F,true,,,,false,,false,51.2A,NAFRev1,false,N,false
005520119,00024,00552011900024,2006-12-24,2002-12-25,A,false,,,,false,,false,51.2A,NAF1993,true,N,false
005520119,00024,00552011900024,2002-12-24,1992-12-25,A,false,,,,false,,false,,,false,N,true
005520119,00024,00552011900024,1992-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005520119,00032,00552011900032,,2006-12-25,F,true,,,,false,,false,63.1E,NAFRev1,false,N,false
005520119,00032,00552011900032,2006-12-24,1984-12-25,A,false,,,,false,,false,63.1E,NAF1993,true,N,false
005520119,00032,00552011900032,1984-12-24,1984-01-13,A,false,,,,false,,false,,,false,N,false
005520119,00040,00552011900040,,2001-06-30,F,true,,,,false,,false,63.1E,NAF1993,false,N,false
005520119,00040,00552011900040,2001-06-29,1983-12-25,A,false,,,,false,,false,63.1E,NAF1993,true,N,false
005520119,00040,00552011900040,1983-12-24,1983-01-01,A,false,,,,false,,false,,,false,N,false
005520119,00057,00552011900057,,2006-12-25,F,true,,,,false,,false,63.1E,NAFRev1,false,N,false
005520119,00057,00552011900057,2006-12-24,1975-12-25,A,false,,,,false,,false,63.1E,NAF1993,true,N,false
005520119,00057,00552011900057,1975-12-24,1975-01-01,A,false,,,,false,,false,,,false,N,false
005520135,00012,00552013500012,,2007-11-19,F,true,,,,false,,false,74.1J,NAFRev1,false,O,false
005520135,00012,00552013500012,2007-11-18,2000-12-25,A,false,,,,false,,false,74.1J,NAF1993,false,O,true
005520135,00012,00552013500012,2000-12-24,1998-09-30,A,true,,,,false,,false,74.1J,NAF1993,false,,false
005520135,00012,00552013500012,1998-09-29,1995-12-25,,false,,,,false,,false,74.1J,NAF1993,true,,false
005520135,00012,00552013500012,1995-12-24,1955-01-01,,false,,,,false,,false,,,false,,false
005520135,00020,00552013500020,,2007-04-20,F,true,,,,false,,false,74.1J,NAFRev1,false,N,false
005520135,00020,00552013500020,2007-04-19,1998-12-25,A,false,,,,false,,false,74.1J,NAF1993,true,N,false
005520135,00020,00552013500020,1998-12-24,1998-09-30,A,false,,,,false,,false,,,false,N,false
005520135,00038,00552013500038,,2007-11-19,F,true,,,,false,,false,17.1P,NAFRev1,false,N,false
005520135,00038,00552013500038,2007-11-18,2007-04-20,A,false,,,,false,,false,17.1P,NAFRev1,false,N,false
005520176,00016,00552017600016,,2008-01-01,A,false,,,,false,,false,17.21A,NAFRev2,true,O,false
005520176,00016,00552017600016,2007-12-31,2003-12-25,A,false,,,,false,,false,21.2A,NAFRev1,true,O,false
005520176,00016,00552017600016,2003-12-24,2002-12-25,A,false,,,,false,,false,,,false,O,true
005520176,00016,00552017600016,2002-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005520176,00032,00552017600032,,2008-01-01,A,false,,,,false,,false,17.21A,NAFRev2,true,O,false
005520176,00032,00552017600032,2007-12-31,2000-12-25,A,false,,,,false,,false,21.2A,NAF1993,false,O,true
005520176,00032,00552017600032,2000-12-24,1999-12-25,A,false,,,,false,,false,21.2A,NAF1993,true,,false
005520176,00032,00552017600032,1999-12-24,1999-08-30,A,false,,,,false,,false,,,false,,false
005520200,00014,00552020000014,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005520234,00021,00552023400021,,1988-06-23,F,true,,,,false,,false,59.10,NAP,false,N,false
005520242,00016,00552024200016,,2008-01-01,A,false,,,,false,,false,20.30Z,NAFRev2,true,O,false
005520242,00016,00552024200016,2007-12-31,2003-12-25,A,false,,,,false,,false,24.3Z,NAFRev1,true,O,false
005520242,00016,00552024200016,2003-12-24,2001-12-25,A,false,,,,false,,false,,,false,O,true
005520242,00016,00552024200016,2001-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005520242,00032,00552024200032,,1994-12-25,F,false,,,,false,,false,74.1J,NAF1993,false,O,true
005520242,00032,00552024200032,1994-12-24,1993-12-25,F,false,,,,false,,false,74.1J,NAF1993,true,,false
005520242,00032,00552024200032,1993-12-24,1993-03-01,F,true,,,,false,,false,,,false,,false
005520242,00032,00552024200032,1993-02-28,1900-01-01,A,false,,,,false,,false,,,false,,false
005520242,00040,00552024200040,,2001-01-19,F,true,,,,false,,false,74.1J,NAF1993,false,O,false
005520242,00040,00552024200040,2001-01-18,2000-12-31,A,false,,,,false,,false,74.1J,NAF1993,false,O,true
005520242,00040,00552024200040,2000-12-30,1993-12-25,A,false,,,,false,,false,74.1J,NAF1993,true,,false
005520242,00040,00552024200040,1993-12-24,1993-03-01,A,false,,,,false,,false,,,false,,false
005520242,00057,00552024200057,,2004-10-12,F,true,,,,false,,false,24.3Z,NAFRev1,false,N,false
005520242,00057,00552024200057,2004-10-11,2001-12-25,A,false,,,,false,,false,24.3Z,NAF1993,true,N,false
005520242,00057,00552024200057,2001-12-24,2001-01-15,A,false,,,,false,,false,,,false,N,false
005520242,00065,00552024200065,,2008-01-01,F,false,,,,false,,false,20.30Z,NAFRev2,true,O,false
005520242,00065,00552024200065,2007-12-31,2004-10-12,F,true,,,,false,,false,74.1J,NAFRev1,false,O,false
005520242,00065,00552024200065,2004-10-11,2001-12-25,A,false,,,,false,,false,74.1J,NAF1993,true,O,true
005520242,00065,00552024200065,2001-12-24,2001-01-19,A,false,,,,false,,false,,,false,,false
005520242,00073,00552024200073,,2008-01-01,F,false,,,,false,,false,20.30Z,NAFRev2,true,O,false
005520242,00073,00552024200073,2007-12-31,2007-12-31,F,true,,,,false,,false,24.3Z,NAFRev1,false,O,false
005520242,00073,00552024200073,2007-12-30,2004-12-25,A,false,,,,false,,false,24.3Z,NAFRev1,true,O,true
005520242,00073,00552024200073,2004-12-24,2004-10-01,A,false,,,,false,,false,,,false,,false
005520259,00010,00552025900010,,1984-12-25,F,true,,,,false,,false,62.43,NAP,false,N,false
005520309,00013,00552030900013,,1984-12-25,F,true,,,,false,,false,64.13,NAP,false,N,false
005520325,00019,00552032500019,,2013-12-31,A,false,,,,false,,false,46.74B,NAFRev2,true,O,false
005520325,00019,00552032500019,2013-12-30,2008-01-01,A,false,,,,false,,false,25.62A,NAFRev2,true,O,false
005520325,00019,00552032500019,2007-12-31,2004-12-25,A,false,,,,false,,false,28.5C,NAFRev1,true,O,false
005520325,00019,00552032500019,2004-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005520325,00019,00552032500019,1996-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005520325,00027,00552032500027,,2018-12-20,A,false,,,,false,,false,70.10Z,NAFRev2,false,N,false
005520408,00047,00552040800047,,2003-07-01,F,true,,,,false,,false,65.2E,NAFRev1,false,N,false
005520408,00047,00552040800047,2003-06-30,2002-12-31,A,false,,,,false,,false,65.2E,NAF1993,false,N,true
005520408,00047,00552040800047,2002-12-30,2000-12-25,A,false,,,,false,,false,65.2E,NAF1993,true,,false
005520408,00047,00552040800047,2000-12-24,2000-12-14,A,false,,,,false,,false,,,false,,false
005520408,00054,00552040800054,,2004-08-01,F,true,,,,false,,false,65.2E,NAFRev1,false,N,false
005520408,00054,00552040800054,2004-07-31,2003-12-25,A,false,,,,false,,false,65.2E,NAFRev1,true,N,false
005520408,00054,00552040800054,2003-12-24,2003-07-01,A,false,,,,false,,false,,,false,N,false
005520416,00016,00552041600016,,1995-12-25,F,false,,,,false,,false,37.1Z,NAF1993,false,O,true
005520416,00016,00552041600016,1995-12-24,1995-01-01,F,true,,,,false,,false,37.1Z,NAF1993,false,,false
005520416,00016,00552041600016,1994-12-31,1990-12-25,A,false,,,,false,,false,37.1Z,NAF1993,true,,false
005520416,00016,00552041600016,1990-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005520424,00010,00552042400010,,1984-12-25,F,true,,,,false,,false,55.60,NAP,false,N,false
005520432,00013,00552043200013,,,F,false,,,,false,,false,64.22,NAP,false,N,false
005520440,00016,00552044000016,,2003-04-01,F,true,,,,false,,false,18.2D,NAFRev1,false,O,false
005520440,00016,00552044000016,2003-03-31,2002-12-31,A,false,,,,false,,false,18.2D,NAF1993,false,O,true
005520440,00016,00552044000016,2002-12-30,2002-12-25,A,false,,,,false,,false,18.2D,NAF1993,true,,false
005520440,00016,00552044000016,2002-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005520465,00039,00552046500039,,1985-12-25,F,true,,,,false,,false,59.02,NAP,false,N,false
005520507,00012,00552050700012,,1984-12-25,F,true,,,,false,,false,57.09,NAP,false,N,false
005540034,00013,00554003400013,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005540083,00010,00554008300010,,1984-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005540091,00013,00554009100013,,1984-12-25,F,true,,,,false,,false,47.02,NAP,false,N,false
005540125,00019,00554012500019,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540273,00025,00554027300025,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005540273,00025,00554027300025,2007-12-31,1992-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005540273,00025,00554027300025,1992-12-24,1900-01-01,A,false,,,,false,,false,,,false,N,false
005540307,00013,00554030700013,,1998-06-30,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005540315,00016,00554031500016,,1991-08-17,F,true,,,,false,,false,64.44,NAP,false,N,false
005540349,00015,00554034900015,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540372,00017,00554037200017,,1991-12-31,F,true,,,,false,,false,64.30,NAP,false,N,false
005540380,00010,00554038000010,,2010-11-16,F,true,,,,false,,false,47.73Z,NAFRev2,false,O,false
005540380,00010,00554038000010,2010-11-15,2008-01-01,A,false,,,,false,,false,47.73Z,NAFRev2,true,O,false
005540380,00010,00554038000010,2007-12-31,2002-12-25,A,false,,,,false,,false,52.3A,NAF1993,true,O,false
005540380,00010,00554038000010,2002-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005540380,00010,00554038000010,1996-12-24,1974-04-11,A,false,,,,false,,false,,,false,,false
005540422,00010,00554042200010,,1990-07-01,F,true,,,,false,,false,59.08,NAP,false,N,false
005540448,00015,00554044800015,,1984-12-25,F,true,,,,false,,false,00.98,NAP,false,N,false
005540455,00010,00554045500010,,1991-12-31,F,true,,,,false,,false,39.01,NAP,false,N,false
005540497,00012,00554049700012,,1991-12-25,F,false,,,,false,,false,38.50,NAP,true,N,true
005540497,00012,00554049700012,1991-12-24,1991-02-09,F,true,,,,false,,false,,,false,,false
005540497,00012,00554049700012,1991-02-08,1989-08-25,A,false,,,,false,,false,,,false,,false
005540539,00029,00554053900029,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005540547,00014,00554054700014,,1989-01-07,F,true,,,,false,,false,55.4B,NAF1993,false,N,false
005540554,00010,00554055400010,,1984-12-25,F,true,,,,false,,false,00.10,NAP,false,N,false
005540612,00016,00554061200016,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540646,00014,00554064600014,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540661,00021,00554066100021,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005540661,00021,00554066100021,2007-12-31,1990-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005540661,00021,00554066100021,1990-12-24,1900-01-01,A,false,,,,false,,false,,,false,N,false
005540828,00018,00554082800018,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540836,00011,00554083600011,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540844,00015,00554084400015,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540869,00012,00554086900012,,,F,false,,,,false,,false,38.50,NAP,false,N,false
005540885,00018,00554088500018,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540901,00013,00554090100013,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005540968,00012,00554096800012,,1991-04-19,F,true,,,,false,,false,81.21,NAP,false,N,false
005540976,00015,00554097600015,,1985-12-25,F,true,,,,false,,false,62.43,NAP,false,N,false
005541016,00019,00554101600019,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005541032,00016,00554103200016,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005541040,00019,00554104000019,,1984-12-25,F,true,,,,false,,false,,,false,N,false
005541065,00016,00554106500016,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005541073,00010,00554107300010,,,F,false,,,,false,,false,67.08,NAP,false,N,false
005541123,00013,00554112300013,,1994-07-29,F,true,,,,false,,false,55.1A,NAF1993,false,N,false
005541206,00016,00554120600016,,1992-11-30,F,true,,,,false,,false,52.1B,NAF1993,false,N,false
005541206,00016,00554120600016,1992-11-29,1988-12-25,A,false,,,,false,,false,52.1B,NAF1993,true,N,true
005541206,00016,00554120600016,1988-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005541206,00024,00554120600024,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005541206,00024,00554120600024,2007-12-31,1998-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005541206,00024,00554120600024,1998-12-24,1998-04-02,A,false,,,,false,,false,,,false,N,false
005541248,00018,00554124800018,,1987-09-01,F,true,,,,false,,false,67.01,NAP,false,N,false
005541255,00013,00554125500013,,,F,false,,,,false,,false,54.07,NAP,false,N,false
